title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
WKL,Velikiye Luki,30.608299255371,56.37829971313471,50,#ff0000,#000000,0
WLE,Williamsdale,149.177993774414,-35.56399917602531,50,#ff0000,#000000,0
WLG,Walgett,148.128005981445,-30.02869987487791,50,#ff0000,#000000,0
WMD,West Maitland,151.531997680664,-32.7549018859863,50,#ff0000,#000000,0
WON,Wonthaggi,145.623001098632,-38.4711990356445,50,#ff0000,#000000,0
WSM,Washim,77.16549682617182,20.1175003051757,50,#ff0000,#000000,0
WSR,Weser,8.875340461730957,53.34769821166989,50,#ff0000,#000000,0
WUR,Wurzburg,9.946999549865726,49.71749877929679,50,#ff0000,#000000,0
WYP,Wipper,7.280000209808342,51.04840087890621,50,#ff0000,#000000,0
WYY,Wynyard,145.725997924804,-40.99929809570309,50,#ff0000,#000000,0
XMA,Gama,-47.9217987060546,-15.87829971313471,50,#ff0000,#000000,0
XUB,Yellow Bud,-82.97789764404288,39.52690124511709,50,#ff0000,#000000,0
YFB,Frobay,-68.4732971191406,63.74169921875001,50,#ff0000,#000000,0
YMR,Yurimaguas,-76.14080047607422,-5.892250061035149,50,#ff0000,#000000,0
YPK,Pitt Meadows Bc,-122.71499633789,49.21670150756832,50,#ff0000,#000000,0
YRI,Riviere Du Loup,-69.58979797363281,47.7574996948242,50,#ff0000,#000000,0
YWE,Yarrowee,143.755004882812,-37.7383995056152,50,#ff0000,#000000,0
YZV,Sept Iles,-66.2739028930664,50.2321014404296,50,#ff0000,#000000,0
ZAO,Jiuzhou,113.614997863769,22.2453002929687,50,#ff0000,#000000,0
ZBK,Zabaykalsk,117.333000183105,49.6467018127441,50,#ff0000,#000000,0
ZG,Ziguinchor,-16.2726001739501,12.557499885559,50,#ff0000,#000000,0
ZMO,Zao-Yamada,140.335998535156,38.18999862670891,50,#ff0000,#000000,0
ZR,Zinder,8.97239017486572,13.77060031890863,50,#ff0000,#000000,0
ZRT,Zouerat,-12.46160030364991,22.75849914550782,50,#ff0000,#000000,0
